audit_image_index,audit_annotation_index,canonical_image_id,run,pattern,image_relative_path,annotation_relative_path,image_sha256,annotation_sha256,annotation_row_index,x,y,annotation_selection_rank_sha256
18,9,R2/56_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/56_whorl.jpg,Pore ground truth/Ground truth/R2/56_whorl.tsv,c6824207b650134f67b3999b44ff8453efff208d17136fa91e6c6fc0d00b13b4,eb5e3a88812482cb49e273be30c8e6fa201a0f4053ce3bce8e9ca245de1dedf6,195,257,511,0436d50ab69352b42048aefe79c4ef7dfe5fbe59d40c4d0e76cf78cacbc4afbc
18,10,R2/56_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/56_whorl.jpg,Pore ground truth/Ground truth/R2/56_whorl.tsv,c6824207b650134f67b3999b44ff8453efff208d17136fa91e6c6fc0d00b13b4,eb5e3a88812482cb49e273be30c8e6fa201a0f4053ce3bce8e9ca245de1dedf6,327,261,206,044ea1a6fa4c0a331d2b8c811b3a2122c40bbbc0dcd35b90bcae26ffa796c8a4
18,11,R2/56_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/56_whorl.jpg,Pore ground truth/Ground truth/R2/56_whorl.tsv,c6824207b650134f67b3999b44ff8453efff208d17136fa91e6c6fc0d00b13b4,eb5e3a88812482cb49e273be30c8e6fa201a0f4053ce3bce8e9ca245de1dedf6,191,27,486,04a1899e4d3457f81788d1b6e65a7626a23d2be57ca2c9b57904d46f96a81083
18,12,R2/56_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/56_whorl.jpg,Pore ground truth/Ground truth/R2/56_whorl.tsv,c6824207b650134f67b3999b44ff8453efff208d17136fa91e6c6fc0d00b13b4,eb5e3a88812482cb49e273be30c8e6fa201a0f4053ce3bce8e9ca245de1dedf6,339,126,31,04f8dbd2a1b3447d903a5c620fab1ea2a9335769d7c322bb6468a45c225a78f5
18,13,R2/56_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/56_whorl.jpg,Pore ground truth/Ground truth/R2/56_whorl.tsv,c6824207b650134f67b3999b44ff8453efff208d17136fa91e6c6fc0d00b13b4,eb5e3a88812482cb49e273be30c8e6fa201a0f4053ce3bce8e9ca245de1dedf6,260,236,210,055f434f390c5538c6c1a0d923294df7c925ac61402fe01d3019f1cb6e3e95bb
18,14,R2/56_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/56_whorl.jpg,Pore ground truth/Ground truth/R2/56_whorl.tsv,c6824207b650134f67b3999b44ff8453efff208d17136fa91e6c6fc0d00b13b4,eb5e3a88812482cb49e273be30c8e6fa201a0f4053ce3bce8e9ca245de1dedf6,40,388,383,057261e6a44bae2a90f5f6aecdc2cb8f077476711ebdb8cef96603e85da6919a
18,15,R2/56_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/56_whorl.jpg,Pore ground truth/Ground truth/R2/56_whorl.tsv,c6824207b650134f67b3999b44ff8453efff208d17136fa91e6c6fc0d00b13b4,eb5e3a88812482cb49e273be30c8e6fa201a0f4053ce3bce8e9ca245de1dedf6,31,467,247,05bd1be776305d79f51a0e8e89cb183bb2188c439e208d6e1d085a129f3a3dd0
18,16,R2/56_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/56_whorl.jpg,Pore ground truth/Ground truth/R2/56_whorl.tsv,c6824207b650134f67b3999b44ff8453efff208d17136fa91e6c6fc0d00b13b4,eb5e3a88812482cb49e273be30c8e6fa201a0f4053ce3bce8e9ca245de1dedf6,150,171,58,06a32f7ebe4b99051b76ec708e0383cdec96dda626e655201692d69ea98f51b6
18,17,R2/56_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/56_whorl.jpg,Pore ground truth/Ground truth/R2/56_whorl.tsv,c6824207b650134f67b3999b44ff8453efff208d17136fa91e6c6fc0d00b13b4,eb5e3a88812482cb49e273be30c8e6fa201a0f4053ce3bce8e9ca245de1dedf6,158,8,251,0786375e61e66f7645047916180150565b16a7668e2173960f758c91dcd0daa7
18,18,R2/56_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/56_whorl.jpg,Pore ground truth/Ground truth/R2/56_whorl.tsv,c6824207b650134f67b3999b44ff8453efff208d17136fa91e6c6fc0d00b13b4,eb5e3a88812482cb49e273be30c8e6fa201a0f4053ce3bce8e9ca245de1dedf6,303,229,490,07b7011b0c2f80f210d09f8500d9a25cd67eca48f1cf493fc08f344fa6e93ec4
18,19,R2/56_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/56_whorl.jpg,Pore ground truth/Ground truth/R2/56_whorl.tsv,c6824207b650134f67b3999b44ff8453efff208d17136fa91e6c6fc0d00b13b4,eb5e3a88812482cb49e273be30c8e6fa201a0f4053ce3bce8e9ca245de1dedf6,253,158,158,07f10e541ac60a52dd9b7ee902d1a4a50f453cfafd3fccfad2e08ad89ab97e6c
18,20,R2/56_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/56_whorl.jpg,Pore ground truth/Ground truth/R2/56_whorl.tsv,c6824207b650134f67b3999b44ff8453efff208d17136fa91e6c6fc0d00b13b4,eb5e3a88812482cb49e273be30c8e6fa201a0f4053ce3bce8e9ca245de1dedf6,332,94,299,0817041c624c49b385d94d854662531fb0db6d52bbe2138abf9492aeab74d47d
19,1,R2/21_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/21_whorl.jpg,Pore ground truth/Ground truth/R2/21_whorl.tsv,37b45793ad2e3365b844b09c945d5bf73086efc455b49bddda5f53fe05ba28d0,1fcfbbde39d2b469979c1673a26c965fcd7dc1181184c2726ced087729a7ed69,369,327,471,0071366b163e6dea33ea85929e57fc708676dc8eaed3773522fdb2314aa8f532
19,2,R2/21_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/21_whorl.jpg,Pore ground truth/Ground truth/R2/21_whorl.tsv,37b45793ad2e3365b844b09c945d5bf73086efc455b49bddda5f53fe05ba28d0,1fcfbbde39d2b469979c1673a26c965fcd7dc1181184c2726ced087729a7ed69,467,494,484,00a7f1ecb4723120f77f48acdc95d155964c47aa3904d34c89a93dbb87aaff72
19,3,R2/21_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/21_whorl.jpg,Pore ground truth/Ground truth/R2/21_whorl.tsv,37b45793ad2e3365b844b09c945d5bf73086efc455b49bddda5f53fe05ba28d0,1fcfbbde39d2b469979c1673a26c965fcd7dc1181184c2726ced087729a7ed69,33,479,443,0114960a207531b39543d47f99ba2c907e5c2f638159cba1e72b90fe947d7758
19,4,R2/21_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/21_whorl.jpg,Pore ground truth/Ground truth/R2/21_whorl.tsv,37b45793ad2e3365b844b09c945d5bf73086efc455b49bddda5f53fe05ba28d0,1fcfbbde39d2b469979c1673a26c965fcd7dc1181184c2726ced087729a7ed69,342,336,499,01979bdcc21ae8b338ab6378012e473043a7aa9f2362b919eeaac6b1e72f512a
19,5,R2/21_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/21_whorl.jpg,Pore ground truth/Ground truth/R2/21_whorl.tsv,37b45793ad2e3365b844b09c945d5bf73086efc455b49bddda5f53fe05ba28d0,1fcfbbde39d2b469979c1673a26c965fcd7dc1181184c2726ced087729a7ed69,330,42,394,01fefa36684ed0f36e1fb2db6959f99428a73d48008ec5cca129adc4b1799a16
19,6,R2/21_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/21_whorl.jpg,Pore ground truth/Ground truth/R2/21_whorl.tsv,37b45793ad2e3365b844b09c945d5bf73086efc455b49bddda5f53fe05ba28d0,1fcfbbde39d2b469979c1673a26c965fcd7dc1181184c2726ced087729a7ed69,76,385,100,029c780acc3a1fe9e67e4947eb668b21a4a06c74e992fe30f140f78bbf782479
19,7,R2/21_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/21_whorl.jpg,Pore ground truth/Ground truth/R2/21_whorl.tsv,37b45793ad2e3365b844b09c945d5bf73086efc455b49bddda5f53fe05ba28d0,1fcfbbde39d2b469979c1673a26c965fcd7dc1181184c2726ced087729a7ed69,266,69,163,03e5b2331fd93baec75e502353ad182b71ac422f5313d7effda8a2bbe4a8971a
19,8,R2/21_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/21_whorl.jpg,Pore ground truth/Ground truth/R2/21_whorl.tsv,37b45793ad2e3365b844b09c945d5bf73086efc455b49bddda5f53fe05ba28d0,1fcfbbde39d2b469979c1673a26c965fcd7dc1181184c2726ced087729a7ed69,215,175,72,03fdc6c189d2dc81e8902b2296fce59596dcc6f203f03641501c3d0b676efe33
19,9,R2/21_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/21_whorl.jpg,Pore ground truth/Ground truth/R2/21_whorl.tsv,37b45793ad2e3365b844b09c945d5bf73086efc455b49bddda5f53fe05ba28d0,1fcfbbde39d2b469979c1673a26c965fcd7dc1181184c2726ced087729a7ed69,361,117,493,058270b4ce893ddc085031bb1dac1395a49aabb414be25385ade7977bfc7f193
19,10,R2/21_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/21_whorl.jpg,Pore ground truth/Ground truth/R2/21_whorl.tsv,37b45793ad2e3365b844b09c945d5bf73086efc455b49bddda5f53fe05ba28d0,1fcfbbde39d2b469979c1673a26c965fcd7dc1181184c2726ced087729a7ed69,221,297,114,05bb6a2901c17e40deedd351152453cdad3f58ef56cef32b77663631c8b4a778
19,11,R2/21_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/21_whorl.jpg,Pore ground truth/Ground truth/R2/21_whorl.tsv,37b45793ad2e3365b844b09c945d5bf73086efc455b49bddda5f53fe05ba28d0,1fcfbbde39d2b469979c1673a26c965fcd7dc1181184c2726ced087729a7ed69,328,31,442,05d4749b7e536a8e004947785aa1db5e33237b4ee128937ed0115d9f022f83e1
19,12,R2/21_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/21_whorl.jpg,Pore ground truth/Ground truth/R2/21_whorl.tsv,37b45793ad2e3365b844b09c945d5bf73086efc455b49bddda5f53fe05ba28d0,1fcfbbde39d2b469979c1673a26c965fcd7dc1181184c2726ced087729a7ed69,165,212,31,0669a1915d5d740ce0eee4d62cd3d45aa617e959d3626a8a99a93fe61f210a16
19,13,R2/21_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/21_whorl.jpg,Pore ground truth/Ground truth/R2/21_whorl.tsv,37b45793ad2e3365b844b09c945d5bf73086efc455b49bddda5f53fe05ba28d0,1fcfbbde39d2b469979c1673a26c965fcd7dc1181184c2726ced087729a7ed69,13,429,25,07f3a1204fddbd6b8e0f3a7a8b2920139d8186743840db48b59769d5583235e2
19,14,R2/21_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/21_whorl.jpg,Pore ground truth/Ground truth/R2/21_whorl.tsv,37b45793ad2e3365b844b09c945d5bf73086efc455b49bddda5f53fe05ba28d0,1fcfbbde39d2b469979c1673a26c965fcd7dc1181184c2726ced087729a7ed69,311,32,342,08cc90715a5c04baf1ad3f65b6ab3cbd97e3a46d0e49b821816fd8a05cda8f9d
19,15,R2/21_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/21_whorl.jpg,Pore ground truth/Ground truth/R2/21_whorl.tsv,37b45793ad2e3365b844b09c945d5bf73086efc455b49bddda5f53fe05ba28d0,1fcfbbde39d2b469979c1673a26c965fcd7dc1181184c2726ced087729a7ed69,67,4,26,09553fa459164a4c785845b0dbb42e742216a832806e6c85a2abf612d490a4e2
19,16,R2/21_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/21_whorl.jpg,Pore ground truth/Ground truth/R2/21_whorl.tsv,37b45793ad2e3365b844b09c945d5bf73086efc455b49bddda5f53fe05ba28d0,1fcfbbde39d2b469979c1673a26c965fcd7dc1181184c2726ced087729a7ed69,413,380,340,09791c7784c38284666eec14af06f698caceacf5d4b61192aca92d67a9173c2a
19,17,R2/21_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/21_whorl.jpg,Pore ground truth/Ground truth/R2/21_whorl.tsv,37b45793ad2e3365b844b09c945d5bf73086efc455b49bddda5f53fe05ba28d0,1fcfbbde39d2b469979c1673a26c965fcd7dc1181184c2726ced087729a7ed69,151,230,193,09f137bbe2e59c19c43a9bce7dd918adfa8ffa5695709fc8e53dd727b313d51c
19,18,R2/21_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/21_whorl.jpg,Pore ground truth/Ground truth/R2/21_whorl.tsv,37b45793ad2e3365b844b09c945d5bf73086efc455b49bddda5f53fe05ba28d0,1fcfbbde39d2b469979c1673a26c965fcd7dc1181184c2726ced087729a7ed69,398,115,310,0b823e1b22c217a61e6e67cc3785dd46d85ff01c40a69365d467c6db77eda350
19,19,R2/21_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/21_whorl.jpg,Pore ground truth/Ground truth/R2/21_whorl.tsv,37b45793ad2e3365b844b09c945d5bf73086efc455b49bddda5f53fe05ba28d0,1fcfbbde39d2b469979c1673a26c965fcd7dc1181184c2726ced087729a7ed69,168,266,56,0d058f278f3ae5139e95b48a51bd2279ad6385968cb7b824ef5011dc37449d77
19,20,R2/21_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/21_whorl.jpg,Pore ground truth/Ground truth/R2/21_whorl.tsv,37b45793ad2e3365b844b09c945d5bf73086efc455b49bddda5f53fe05ba28d0,1fcfbbde39d2b469979c1673a26c965fcd7dc1181184c2726ced087729a7ed69,414,401,312,0d2a6ac81acb966fb5ccf6c1b6227e46381ea18f8ebc14be9f38a7874e39b17d
20,1,R2/43_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/43_whorl.jpg,Pore ground truth/Ground truth/R2/43_whorl.tsv,2d06688d51b357cac670b2245390d3238ae213749353b61cff681b2a79a81aad,1b50b211c59481630613d93dc96efaa23ec577cc4d12c9f201aabf018e01bb1d,162,50,163,00f1c7945d25c049044e5b9448dbaf90c4e883ccd9aa97287ffc5230c117b5f6
20,2,R2/43_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/43_whorl.jpg,Pore ground truth/Ground truth/R2/43_whorl.tsv,2d06688d51b357cac670b2245390d3238ae213749353b61cff681b2a79a81aad,1b50b211c59481630613d93dc96efaa23ec577cc4d12c9f201aabf018e01bb1d,61,160,21,012a526215fe236e343bbaae6093d06755c622a659297e555476ab75993453ef
20,3,R2/43_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/43_whorl.jpg,Pore ground truth/Ground truth/R2/43_whorl.tsv,2d06688d51b357cac670b2245390d3238ae213749353b61cff681b2a79a81aad,1b50b211c59481630613d93dc96efaa23ec577cc4d12c9f201aabf018e01bb1d,287,372,291,022bd82f9cd6759ef5196748a3058ae93f481a89e8f39dabfc85860543b83eda
20,4,R2/43_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/43_whorl.jpg,Pore ground truth/Ground truth/R2/43_whorl.tsv,2d06688d51b357cac670b2245390d3238ae213749353b61cff681b2a79a81aad,1b50b211c59481630613d93dc96efaa23ec577cc4d12c9f201aabf018e01bb1d,404,432,480,02adf49a92d4906fa38e53ffa90f7f9fd7d07d1da6e731c73780ee604671e759
20,5,R2/43_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/43_whorl.jpg,Pore ground truth/Ground truth/R2/43_whorl.tsv,2d06688d51b357cac670b2245390d3238ae213749353b61cff681b2a79a81aad,1b50b211c59481630613d93dc96efaa23ec577cc4d12c9f201aabf018e01bb1d,58,113,85,02b5b4fe1de094e3874781e7840e76ebf62a9debf87b22ecb02fc061d99a6724
20,6,R2/43_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/43_whorl.jpg,Pore ground truth/Ground truth/R2/43_whorl.tsv,2d06688d51b357cac670b2245390d3238ae213749353b61cff681b2a79a81aad,1b50b211c59481630613d93dc96efaa23ec577cc4d12c9f201aabf018e01bb1d,260,438,326,02efb1c6965858edc3f91f37a8fc8ba130168eb7d1a12399241f7094e2cf57c2
20,7,R2/43_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/43_whorl.jpg,Pore ground truth/Ground truth/R2/43_whorl.tsv,2d06688d51b357cac670b2245390d3238ae213749353b61cff681b2a79a81aad,1b50b211c59481630613d93dc96efaa23ec577cc4d12c9f201aabf018e01bb1d,116,55,35,02f10ac5f1120baad830807f1737da957537b5df94fafaf7d71967f53f537e8d
20,8,R2/43_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/43_whorl.jpg,Pore ground truth/Ground truth/R2/43_whorl.tsv,2d06688d51b357cac670b2245390d3238ae213749353b61cff681b2a79a81aad,1b50b211c59481630613d93dc96efaa23ec577cc4d12c9f201aabf018e01bb1d,375,330,76,03114ebbf1ed175c442915ae1b3f591dcdcdcab1cc7a7ec6ffb46202a4e51f87
20,9,R2/43_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/43_whorl.jpg,Pore ground truth/Ground truth/R2/43_whorl.tsv,2d06688d51b357cac670b2245390d3238ae213749353b61cff681b2a79a81aad,1b50b211c59481630613d93dc96efaa23ec577cc4d12c9f201aabf018e01bb1d,409,396,206,032b732f5bf94c4c6cc10ab3a64904efc64929ac1475d2ee6f82f05b83741940
20,10,R2/43_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/43_whorl.jpg,Pore ground truth/Ground truth/R2/43_whorl.tsv,2d06688d51b357cac670b2245390d3238ae213749353b61cff681b2a79a81aad,1b50b211c59481630613d93dc96efaa23ec577cc4d12c9f201aabf018e01bb1d,65,418,29,03a199e2e182f953f390ba010ba474a511d4d73a4f6991711d715e67403831cb
20,11,R2/43_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/43_whorl.jpg,Pore ground truth/Ground truth/R2/43_whorl.tsv,2d06688d51b357cac670b2245390d3238ae213749353b61cff681b2a79a81aad,1b50b211c59481630613d93dc96efaa23ec577cc4d12c9f201aabf018e01bb1d,353,229,285,03c2b7a880a69623127f69d809002773f9460d2656b11e6b8737873b27ae408b
20,12,R2/43_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/43_whorl.jpg,Pore ground truth/Ground truth/R2/43_whorl.tsv,2d06688d51b357cac670b2245390d3238ae213749353b61cff681b2a79a81aad,1b50b211c59481630613d93dc96efaa23ec577cc4d12c9f201aabf018e01bb1d,278,188,291,0454157f6b8ef3bc82c14bc244ea1bb94f571695d5795f4cef63cf6f411a782a
20,13,R2/43_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/43_whorl.jpg,Pore ground truth/Ground truth/R2/43_whorl.tsv,2d06688d51b357cac670b2245390d3238ae213749353b61cff681b2a79a81aad,1b50b211c59481630613d93dc96efaa23ec577cc4d12c9f201aabf018e01bb1d,318,225,37,04e600ccd6290f81932076a49e2aa995787a8f169551650f7648a7ef8381bd69
20,14,R2/43_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/43_whorl.jpg,Pore ground truth/Ground truth/R2/43_whorl.tsv,2d06688d51b357cac670b2245390d3238ae213749353b61cff681b2a79a81aad,1b50b211c59481630613d93dc96efaa23ec577cc4d12c9f201aabf018e01bb1d,170,94,50,050f4ebcf537d23f1c962157440721c663bce05ed14411338e3932036e30f7e0
20,15,R2/43_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/43_whorl.jpg,Pore ground truth/Ground truth/R2/43_whorl.tsv,2d06688d51b357cac670b2245390d3238ae213749353b61cff681b2a79a81aad,1b50b211c59481630613d93dc96efaa23ec577cc4d12c9f201aabf018e01bb1d,106,406,111,0518b0ecaea301f8ffcba194549c2cdbf17c6f81bcd460f73cfa7045b6df6580
20,16,R2/43_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/43_whorl.jpg,Pore ground truth/Ground truth/R2/43_whorl.tsv,2d06688d51b357cac670b2245390d3238ae213749353b61cff681b2a79a81aad,1b50b211c59481630613d93dc96efaa23ec577cc4d12c9f201aabf018e01bb1d,168,73,94,069894c2ee564cfe07aef0bdd5f21c3b028596d6cbd5eca04f3d72c97dfeabbf
20,17,R2/43_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/43_whorl.jpg,Pore ground truth/Ground truth/R2/43_whorl.tsv,2d06688d51b357cac670b2245390d3238ae213749353b61cff681b2a79a81aad,1b50b211c59481630613d93dc96efaa23ec577cc4d12c9f201aabf018e01bb1d,310,405,463,06f903b7365117cfe2c8e2ddc87f17c1824e2d5fb1fc9ebde29e4071b4211e07
20,18,R2/43_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/43_whorl.jpg,Pore ground truth/Ground truth/R2/43_whorl.tsv,2d06688d51b357cac670b2245390d3238ae213749353b61cff681b2a79a81aad,1b50b211c59481630613d93dc96efaa23ec577cc4d12c9f201aabf018e01bb1d,74,450,176,073f2c443ec96830808c520924e101e17318a1466933c687e86a732400ef7fce
20,19,R2/43_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/43_whorl.jpg,Pore ground truth/Ground truth/R2/43_whorl.tsv,2d06688d51b357cac670b2245390d3238ae213749353b61cff681b2a79a81aad,1b50b211c59481630613d93dc96efaa23ec577cc4d12c9f201aabf018e01bb1d,85,268,273,075c43d52da429ab23fa5e5390b60d96e31f275914ec1f13d3879e0d1166a48d
20,20,R2/43_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/43_whorl.jpg,Pore ground truth/Ground truth/R2/43_whorl.tsv,2d06688d51b357cac670b2245390d3238ae213749353b61cff681b2a79a81aad,1b50b211c59481630613d93dc96efaa23ec577cc4d12c9f201aabf018e01bb1d,366,457,347,07a639a43bc57b35df673a1a88bd865a226e109e1635ad024d3a88ece66af708
21,1,R3/3_left_loop,R3,left_loop,Pore ground truth/Fingerprint Images/R3/3_left_loop.jpg,Pore ground truth/Ground truth/R3/3_left_loop.tsv,0b48d9320ec6ded434c6ce22e847f553b02136da8b8c2a4eec08f25926a92e74,ba2adec0087e271f3d09f3f667a0cda01fafef04e1b877a16e7ef08e46f736db,77,196,83,01b203204822c1de24264b405eb136cce230a62345d87af28ac42fab1575f194
21,2,R3/3_left_loop,R3,left_loop,Pore ground truth/Fingerprint Images/R3/3_left_loop.jpg,Pore ground truth/Ground truth/R3/3_left_loop.tsv,0b48d9320ec6ded434c6ce22e847f553b02136da8b8c2a4eec08f25926a92e74,ba2adec0087e271f3d09f3f667a0cda01fafef04e1b877a16e7ef08e46f736db,47,142,55,03285d389cc9cbb4f0dc12688025eefe266813ff288904b063713e64935e1cab
21,3,R3/3_left_loop,R3,left_loop,Pore ground truth/Fingerprint Images/R3/3_left_loop.jpg,Pore ground truth/Ground truth/R3/3_left_loop.tsv,0b48d9320ec6ded434c6ce22e847f553b02136da8b8c2a4eec08f25926a92e74,ba2adec0087e271f3d09f3f667a0cda01fafef04e1b877a16e7ef08e46f736db,199,32,26,03d778264bf3a2380fd3220bf60a6a1aa50883c5b3852d877adf9dfce78d1169
21,4,R3/3_left_loop,R3,left_loop,Pore ground truth/Fingerprint Images/R3/3_left_loop.jpg,Pore ground truth/Ground truth/R3/3_left_loop.tsv,0b48d9320ec6ded434c6ce22e847f553b02136da8b8c2a4eec08f25926a92e74,ba2adec0087e271f3d09f3f667a0cda01fafef04e1b877a16e7ef08e46f736db,44,82,76,04a84b26393789ffee6eb4d995c452fe335a6ef8e31b862130d13039bdb2f174
21,5,R3/3_left_loop,R3,left_loop,Pore ground truth/Fingerprint Images/R3/3_left_loop.jpg,Pore ground truth/Ground truth/R3/3_left_loop.tsv,0b48d9320ec6ded434c6ce22e847f553b02136da8b8c2a4eec08f25926a92e74,ba2adec0087e271f3d09f3f667a0cda01fafef04e1b877a16e7ef08e46f736db,204,271,425,04fee41d4d95c66253ebce8b44c185a201d4292136fa2ba3a21090803f0bde23
21,6,R3/3_left_loop,R3,left_loop,Pore ground truth/Fingerprint Images/R3/3_left_loop.jpg,Pore ground truth/Ground truth/R3/3_left_loop.tsv,0b48d9320ec6ded434c6ce22e847f553b02136da8b8c2a4eec08f25926a92e74,ba2adec0087e271f3d09f3f667a0cda01fafef04e1b877a16e7ef08e46f736db,74,98,110,054f913dd01f4e0883d5c17e6aaef6442c545545be524f623c6cb6a8a20907af
21,7,R3/3_left_loop,R3,left_loop,Pore ground truth/Fingerprint Images/R3/3_left_loop.jpg,Pore ground truth/Ground truth/R3/3_left_loop.tsv,0b48d9320ec6ded434c6ce22e847f553b02136da8b8c2a4eec08f25926a92e74,ba2adec0087e271f3d09f3f667a0cda01fafef04e1b877a16e7ef08e46f736db,350,423,483,06509e4effe07fbf2a5623614f14d04cc41400ad94d52b28953286a5d7ab1b2c
21,8,R3/3_left_loop,R3,left_loop,Pore ground truth/Fingerprint Images/R3/3_left_loop.jpg,Pore ground truth/Ground truth/R3/3_left_loop.tsv,0b48d9320ec6ded434c6ce22e847f553b02136da8b8c2a4eec08f25926a92e74,ba2adec0087e271f3d09f3f667a0cda01fafef04e1b877a16e7ef08e46f736db,226,96,243,069959a427575fed718b1d9959c2789eb7a20cde049aff11565920605d0afe30
21,9,R3/3_left_loop,R3,left_loop,Pore ground truth/Fingerprint Images/R3/3_left_loop.jpg,Pore ground truth/Ground truth/R3/3_left_loop.tsv,0b48d9320ec6ded434c6ce22e847f553b02136da8b8c2a4eec08f25926a92e74,ba2adec0087e271f3d09f3f667a0cda01fafef04e1b877a16e7ef08e46f736db,89,404,199,06e6618219160aac8d7d24494c4c68f9633fbd413429de04adf17e8962b169c1
21,10,R3/3_left_loop,R3,left_loop,Pore ground truth/Fingerprint Images/R3/3_left_loop.jpg,Pore ground truth/Ground truth/R3/3_left_loop.tsv,0b48d9320ec6ded434c6ce22e847f553b02136da8b8c2a4eec08f25926a92e74,ba2adec0087e271f3d09f3f667a0cda01fafef04e1b877a16e7ef08e46f736db,103,124,135,078cc845007b3f758288268ad18c6568289676c1e374f7959003a888442f4c47
21,11,R3/3_left_loop,R3,left_loop,Pore ground truth/Fingerprint Images/R3/3_left_loop.jpg,Pore ground truth/Ground truth/R3/3_left_loop.tsv,0b48d9320ec6ded434c6ce22e847f553b02136da8b8c2a4eec08f25926a92e74,ba2adec0087e271f3d09f3f667a0cda01fafef04e1b877a16e7ef08e46f736db,135,63,370,07ecc3c78846c909c716167949812e20af3b5694547cb956dec0f04859e3be02
21,12,R3/3_left_loop,R3,left_loop,Pore ground truth/Fingerprint Images/R3/3_left_loop.jpg,Pore ground truth/Ground truth/R3/3_left_loop.tsv,0b48d9320ec6ded434c6ce22e847f553b02136da8b8c2a4eec08f25926a92e74,ba2adec0087e271f3d09f3f667a0cda01fafef04e1b877a16e7ef08e46f736db,312,436,473,0912ee0af75527bc298253d8ca9b771c2f75f1d8609d3e24576c468fb8f79fb8
21,13,R3/3_left_loop,R3,left_loop,Pore ground truth/Fingerprint Images/R3/3_left_loop.jpg,Pore ground truth/Ground truth/R3/3_left_loop.tsv,0b48d9320ec6ded434c6ce22e847f553b02136da8b8c2a4eec08f25926a92e74,ba2adec0087e271f3d09f3f667a0cda01fafef04e1b877a16e7ef08e46f736db,243,92,10,09668f6e7bed5c5320883601632eff538ffef1db76f470b9f510267b1a16aa3d
21,14,R3/3_left_loop,R3,left_loop,Pore ground truth/Fingerprint Images/R3/3_left_loop.jpg,Pore ground truth/Ground truth/R3/3_left_loop.tsv,0b48d9320ec6ded434c6ce22e847f553b02136da8b8c2a4eec08f25926a92e74,ba2adec0087e271f3d09f3f667a0cda01fafef04e1b877a16e7ef08e46f736db,343,421,370,098234b9f5aaeed34eecbe062760c9b58c506b2305289924311a5f200bf8c07c
